,Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
682,4,2012-09-14,68.2,3.706,13802.34,21460.03369697273,23.12,3643.77,12517.18,130.9776667,4.077,0,A,205863
683,4,2012-09-21,68.97,3.721,11214.89,5.73,16.84,6376.86,4417.13,131.0103333,4.077,0,A,205863
684,4,2012-09-28,71.74,3.666,5333.92,5.73,2.94,1931.02,9753.37,131.043,4.077,0,A,205863
685,4,2012-10-05,63.07,3.62,5918.34,20235.919515154546,126.57,3674.49,6807.07,131.0756667,3.879,0,A,205863
686,4,2012-10-12,57.11,3.603,4975.39,19865.26912120909,61.17,1513.17,5905.53,131.1083333,3.879,0,A,205863
687,4,2012-10-19,64.46,3.61,6313.84,20064.108087972727,15.05,2421.08,5885.12,131.14996770000002,3.879,0,A,205863
688,4,2012-10-26,63.64,3.514,1763.13,88.76,66.76,19596.819645163636,7577.14,131.19309679999998,3.879,0,A,205863
689,4,2012-11-02,53.31,3.404,3717.8,7665.66,23.0,190.24,1586.46,131.2362258,3.879,0,A,205863
690,4,2012-11-09,59.47,3.337,28299.04,6412.64,73.18,9912.23,7259.32,131.2793548,3.879,0,A,205863
691,4,2012-11-16,49.86,3.2710000000000004,14400.63,409.67,205.09,1497.33,7862.4,131.3258,3.879,0,A,205863
692,4,2012-11-23,55.09,3.233,3365.61,6.93,93310.3,497.28,3938.54,131.37666670000002,3.879,1,A,205863
693,4,2012-11-30,50.91,3.24,4642.37,20537.171503027275,5146.88,243.5,9819.68,131.4275333,3.879,0,A,205863
694,4,2012-12-07,53.67,3.227,10755.57,22116.4304,822.0,2966.0,22677.91,131.4784,3.879,0,A,205863
695,4,2012-12-14,42.57,3.193,3409.42,19575.62718181818,180.0,764.25,4930.05,131.537,3.879,0,A,205863
696,4,2012-12-21,44.8,3.112,3564.6,137.92,118.28,21.32,1239.78,131.642,3.879,0,A,205863
697,4,2012-12-28,37.93,3.125,7712.77,50636.71,347.0,6.24,862.39,131.747,3.879,1,A,205863
698,4,2013-01-04,33.11,3.177,9471.27,42065.3,56.17,23873.84181818182,4980.46,131.852,3.921,0,A,205863
699,4,2013-01-11,38.92,3.235,4749.65,23457.11,4.22,522.96,3743.86,131.957,3.921,0,A,205863
700,4,2013-01-18,34.06,3.232,5219.94,3758.9,12.1,23.97,2112.04,132.030871,3.921,0,A,205863
701,4,2013-01-25,47.49,3.22,15302.22,1652.63,0.3,1257.32,1547.68,132.0922903,3.921,0,A,205863
702,4,2013-02-01,49.07,3.232,27134.98,861.18,870.2,29210.08,1663.48,132.1537097,3.921,0,A,205863
703,4,2013-02-08,49.86,3.401,56705.09,564.98,521.82,45331.3,7730.26,132.215129,3.921,1,A,205863
704,4,2013-02-15,44.7,3.451,41326.97,10303.91,630.8,17516.52,3782.94,132.2725714,3.921,0,A,205863
705,4,2013-02-22,44.68,3.602,15128.45,10149.27,31.4,6451.6,4875.84,132.32007140000002,3.921,0,A,205863
706,4,2013-03-01,42.56,3.694,27132.59,762.39,3.2,1621.99,3526.18,132.3675714,3.921,0,A,205863
707,4,2013-03-08,53.21,3.647,23306.04,779.6,164.42,12389.6,9316.71,132.41507140000002,3.921,0,A,205863
708,4,2013-03-15,53.39,3.611,9361.09,20110.40898240909,28.59,3602.71,2161.72,132.4668065,3.921,0,A,205863
709,4,2013-03-22,58.55,3.593,17721.81,21094.243011727274,513.5,4370.01,3365.76,132.529129,3.921,0,A,205863
710,4,2013-03-29,50.36,3.575,3949.07,19813.03340469091,489.46,182.0,7265.39,132.59145159999997,3.921,0,A,205863
711,4,2013-04-05,57.7,3.552,8031.33,12906.43,641.98,4801.53,2723.41,132.65377420000002,3.896,0,A,205863
712,4,2013-04-12,60.06,3.504,7876.11,1269.44,201.06,2776.58,7702.91,132.71609679999997,3.896,0,A,205863
713,4,2013-04-19,63.28,3.4360000000000004,3578.12,96.18,183.6,358.15,2039.26,132.71609679999997,3.896,0,A,205863
714,4,2013-04-26,58.15,3.397,3087.47,19332.504463345456,199.38,82.48,3223.06,132.71609679999997,3.896,0,A,205863
715,4,2013-05-03,64.18,3.369,13789.79,14.0,218.21,7299.53,8146.91,23540.2989,23540.2989,0,A,205863
716,4,2013-05-10,64.01,3.3710000000000004,10686.88,388.94,118.4,4406.85,6098.37,22763.3821,22763.3821,0,A,205863
717,4,2013-05-17,70.5,3.437,12026.21,272.94,23.04,2030.97,8818.06,22911.2157,22911.2157,0,A,205863
718,4,2013-05-24,76.73,3.462,3560.92,144.06,723.61,3657.09,9179.04,22321.1912,22321.1912,0,A,205863
719,4,2013-05-31,79.17,3.438,2536.65,443.94,483.9,28.76,4652.59,21409.5448,21409.5448,0,A,205863
720,4,2013-06-07,78.11,3.4130000000000003,14278.29,529.53,566.96,11824.87,6092.91,23924.1083,23924.1083,0,A,205863
721,4,2013-06-14,79.24,3.415,14141.85,760.84,1125.14,4775.63,8842.0,23559.5115,23559.5115,0,A,205863
722,4,2013-06-21,79.1,3.4530000000000003,3423.81,176.93,457.43,7953.47,5443.06,22340.4253,22340.4253,0,A,205863
723,4,2013-06-28,86.29,3.452,6723.27,358.37,3.0,3450.8,7483.44,22397.5622,22397.5622,0,A,205863
724,4,2013-07-05,76.96,3.385,17126.22,933.43,1334.16,14191.01,5201.38,24473.354499999998,24473.354499999998,0,A,205863
725,4,2013-07-12,82.3,3.3680000000000003,6501.43,1464.81,124.97,3809.96,3868.6,22172.2438,22172.2438,0,A,205863
726,4,2013-07-19,73.29,3.518,4191.78,440.36,173.66,534.56,2252.18,21353.6348,21353.6348,0,A,205863
727,4,2013-07-26,78.96,3.58,1577.6,687.89,9.6,314.64,1433.77,20997.304,20997.304,0,A,205863
728,5,2010-02-05,39.7,2.572,5020.070281657143,5020.070281657143,5020.070281657143,5020.070281657143,5020.070281657143,211.6539716,6.566,0,B,34875
729,5,2010-02-12,39.81,2.548,5020.246352828572,5020.246352828572,5020.246352828572,5020.246352828572,5020.246352828572,211.80046980000003,6.566,1,B,34875
730,5,2010-02-19,41.14,2.514,5020.2953040428565,5020.2953040428565,5020.2953040428565,5020.2953040428565,5020.2953040428565,211.84712830000004,6.566,0,B,34875
731,5,2010-02-26,46.7,2.5610000000000004,5021.1005924,5021.1005924,5021.1005924,5021.1005924,5021.1005924,211.87714680000005,6.566,0,B,34875
732,5,2010-03-05,48.89,2.625,5021.4268807571425,5021.4268807571425,5021.4268807571425,5021.4268807571425,5021.4268807571425,211.9071653,6.566,0,B,34875
733,5,2010-03-12,58.5,2.667,5022.810026271429,5022.810026271429,5022.810026271429,5022.810026271429,5022.810026271429,211.9371839,6.566,0,B,34875
734,5,2010-03-19,55.46,2.72,5022.359556714286,5022.359556714286,5022.359556714286,5022.359556714286,5022.359556714286,211.770897,6.566,0,B,34875
735,5,2010-03-26,52.47,2.732,5021.905698928572,5021.905698928572,5021.905698928572,5021.905698928572,5021.905698928572,211.5718925,6.566,0,B,34875
736,5,2010-04-02,63.18,2.719,5023.390984,5023.390984,5023.390984,5023.390984,5023.390984,211.372888,6.465,0,B,34875
737,5,2010-04-09,65.19,2.77,5023.656983357143,5023.656983357143,5023.656983357143,5023.656983357143,5023.656983357143,211.1738835,6.465,0,B,34875
738,5,2010-04-16,65.3,2.8080000000000003,5023.658836114286,5023.658836114286,5023.658836114286,5023.658836114286,5023.658836114286,211.0388528,6.465,0,B,34875
739,5,2010-04-23,65.13,2.795,5023.625588628572,5023.625588628572,5023.625588628572,5023.625588628572,5023.625588628572,210.9891204,6.465,0,B,34875
740,5,2010-04-30,67.53,2.78,5023.959198285715,5023.959198285715,5023.959198285715,5023.959198285715,5023.959198285715,210.939388,6.465,0,B,34875
741,5,2010-05-07,71.53,2.835,5024.531379371429,5024.531379371429,5024.531379371429,5024.531379371429,5024.531379371429,210.8896556,6.465,0,B,34875
742,5,2010-05-14,74.79,2.854,5024.999468171429,5024.999468171429,5024.999468171429,5024.999468171429,5024.999468171429,210.8872772,6.465,0,B,34875
743,5,2010-05-21,75.2,2.826,5025.094289,5025.094289,5025.094289,5025.094289,5025.094289,211.169023,6.465,0,B,34875
744,5,2010-05-28,79.81,2.759,5025.7835384,5025.7835384,5025.7835384,5025.7835384,5025.7835384,211.4507688,6.465,0,B,34875
745,5,2010-06-04,79.54,2.705,5025.777502085714,5025.777502085714,5025.777502085714,5025.777502085714,5025.777502085714,211.7325146,6.465,0,B,34875
746,5,2010-06-11,80.7,2.668,5025.978180071428,5025.978180071428,5025.978180071428,5025.978180071428,5025.978180071428,212.0142605,6.465,0,B,34875
747,5,2010-06-18,83.91,2.637,5026.4319967,5026.4319967,5026.4319967,5026.4319967,5026.4319967,212.0119769,6.465,0,B,34875
748,5,2010-06-25,83.72,2.653,5026.390583071428,5026.390583071428,5026.390583071428,5026.390583071428,5026.390583071428,211.8960815,6.465,0,B,34875
749,5,2010-07-02,81.25,2.669,5026.027883728571,5026.027883728571,5026.027883728571,5026.027883728571,5026.027883728571,211.7801861,6.496,0,B,34875
750,5,2010-07-09,81.14,2.642,5025.991755814285,5025.991755814285,5025.991755814285,5025.991755814285,5025.991755814285,211.66429069999995,6.496,0,B,34875
751,5,2010-07-16,83.98,2.623,5026.393587471429,5026.393587471429,5026.393587471429,5026.393587471429,5026.393587471429,211.6561123,6.496,0,B,34875
752,5,2010-07-23,83.66,2.608,5026.3650795,5026.3650795,5026.3650795,5026.3650795,5026.3650795,211.7915565,6.496,0,B,34875
753,5,2010-07-30,82.46,2.64,5026.217571514286,5026.217571514286,5026.217571514286,5026.217571514286,5026.217571514286,211.9270006,6.496,0,B,34875
754,5,2010-08-06,86.1,2.627,5026.755063528572,5026.755063528572,5026.755063528572,5026.755063528572,5026.755063528572,212.0624447,6.496,0,B,34875
755,5,2010-08-13,87.41,2.692,5026.970841271429,5026.970841271429,5026.970841271429,5026.970841271429,5026.970841271429,212.1978889,6.496,0,B,34875
756,5,2010-08-20,87.71,2.664,5027.004414057143,5027.004414057143,5027.004414057143,5027.004414057143,5027.004414057143,212.1608984,6.496,0,B,34875
757,5,2010-08-27,87.05,2.619,5026.898415428572,5026.898415428572,5026.898415428572,5026.898415428572,5026.898415428572,212.123908,6.496,0,B,34875
758,5,2010-09-03,84.06,2.577,5026.459988228571,5026.459988228571,5026.459988228571,5026.459988228571,5026.459988228571,212.0869176,6.496,0,B,34875
759,5,2010-09-10,79.86,2.565,5025.995846728571,5025.995846728571,5025.995846728571,5025.995846728571,5025.995846728571,212.0499271,6.496,1,B,34875
760,5,2010-09-17,82.28,2.582,5026.204990657143,5026.204990657143,5026.204990657143,5026.204990657143,5026.204990657143,212.0769346,6.496,0,B,34875
761,5,2010-09-24,78.53,2.624,5025.685991485714,5025.685991485714,5025.685991485714,5025.685991485714,5025.685991485714,212.1519404,6.496,0,B,34875
762,5,2010-10-01,71.1,2.603,5024.671135185715,5024.671135185715,5024.671135185715,5024.671135185715,5024.671135185715,212.2269463,6.768,0,B,34875
763,5,2010-10-08,64.99,2.633,5023.813278885714,5023.813278885714,5023.813278885714,5023.813278885714,5023.813278885714,212.3019522,6.768,0,B,34875
764,5,2010-10-15,68.11,2.72,5024.281026671429,5024.281026671429,5024.281026671429,5024.281026671429,5024.281026671429,212.3691867,6.768,0,B,34875
765,5,2010-10-22,70.96,2.725,5024.695713257142,5024.695713257142,5024.695713257142,5024.695713257142,5024.695713257142,212.41699280000003,6.768,0,B,34875
766,5,2010-10-29,70.58,2.716,5024.646971285714,5024.646971285714,5024.646971285714,5024.646971285714,5024.646971285714,212.46479900000003,6.768,0,B,34875
767,5,2010-11-05,58.88,2.689,5022.978515014285,5022.978515014285,5022.978515014285,5022.978515014285,5022.978515014285,212.5126051,6.768,0,B,34875
768,5,2010-11-12,62.37,2.728,5023.489487328572,5023.489487328572,5023.489487328572,5023.489487328572,5023.489487328572,212.5604113,6.768,0,B,34875
769,5,2010-11-19,52.52,2.7710000000000004,5022.072069571428,5022.072069571428,5022.072069571428,5022.072069571428,5022.072069571428,212.445487,6.768,0,B,34875
770,5,2010-11-26,66.15,2.735,5024.136634428572,5024.136634428572,5024.136634428572,5024.136634428572,5024.136634428572,212.303441,6.768,1,B,34875
771,5,2010-12-03,51.31,2.708,5021.849627871428,5021.849627871428,5021.849627871428,5021.849627871428,5021.849627871428,212.1613951,6.768,0,B,34875
772,5,2010-12-10,48.27,2.843,5021.414335585714,5021.414335585714,5021.414335585714,5021.414335585714,5021.414335585714,212.0193491,6.768,0,B,34875
773,5,2010-12-17,51.61,2.869,5021.886440214285,5021.886440214285,5021.886440214285,5021.886440214285,5021.886440214285,211.9580815,6.768,0,B,34875
774,5,2010-12-24,55.01,2.886,5022.374485400001,5022.374485400001,5022.374485400001,5022.374485400001,5022.374485400001,211.9573978,6.768,0,B,34875
775,5,2010-12-31,49.79,2.943,5021.779673457143,5021.779673457143,5021.779673457143,5021.779673457143,5021.779673457143,211.9567142,6.768,1,B,34875
776,5,2011-01-07,48.3,2.9760000000000004,5021.409432928572,5021.409432928572,5021.409432928572,5021.409432928572,5021.409432928572,211.95603050000003,6.634,0,B,34875
777,5,2011-01-14,37.74,2.983,5019.909359142856,5019.909359142856,5019.909359142856,5019.909359142856,5019.909359142856,212.008514,6.634,0,B,34875
778,5,2011-01-21,45.41,3.016,5021.062857314285,5021.062857314285,5021.062857314285,5021.062857314285,5021.062857314285,212.3800012,6.634,0,B,34875
779,5,2011-01-28,44.5,3.01,5020.985069771428,5020.985069771428,5020.985069771428,5020.985069771428,5020.985069771428,212.7514884,6.634,0,B,34875
780,5,2011-02-04,41.67,2.989,5020.630853642857,5020.630853642857,5020.630853642857,5020.630853642857,5020.630853642857,213.1229755,6.634,0,B,34875
781,5,2011-02-11,38.25,3.022,5020.342923242858,5020.342923242858,5020.342923242858,5020.342923242858,5020.342923242858,213.4944627,6.634,1,B,34875
782,5,2011-02-18,58.83,3.045,5023.187975771429,5023.187975771429,5023.187975771429,5023.187975771429,5023.187975771429,213.8068304,6.634,0,B,34875
783,5,2011-02-25,63.35,3.065,5023.8777929,5023.8777929,5023.8777929,5023.8777929,5023.8777929,214.0955503,6.634,0,B,34875
784,5,2011-03-04,60.35,3.2880000000000003,5023.5223243142855,5023.5223243142855,5023.5223243142855,5023.5223243142855,5023.5223243142855,214.3842702,6.634,0,B,34875
785,5,2011-03-11,55.74,3.459,5022.9294271571425,5022.9294271571425,5022.9294271571425,5022.9294271571425,5022.9294271571425,214.6729901,6.634,0,B,34875
786,5,2011-03-18,64.31,3.488,5024.193961985714,5024.193961985714,5024.193961985714,5024.193961985714,5024.193961985714,214.9257339,6.634,0,B,34875
787,5,2011-03-25,70.71,3.4730000000000003,5025.140155314286,5025.140155314286,5025.140155314286,5025.140155314286,5025.140155314286,215.1640872,6.634,0,B,34875
788,5,2011-04-01,61.5,3.524,5023.845062942857,5023.845062942857,5023.845062942857,5023.845062942857,5023.845062942857,215.4024406,6.489,0,B,34875
789,5,2011-04-08,69.64,3.622,5025.055970557143,5025.055970557143,5025.055970557143,5025.055970557143,5025.055970557143,215.64079390000003,6.489,0,B,34875
790,5,2011-04-15,72.02,3.743,5025.444466757143,5025.444466757143,5025.444466757143,5025.444466757143,5025.444466757143,215.8592673,6.489,0,B,34875
791,5,2011-04-22,74.34,3.807,5025.809148671428,5025.809148671428,5025.809148671428,5025.809148671428,5025.809148671428,216.0280407,6.489,0,B,34875
792,5,2011-04-29,74.75,3.81,5025.892259171429,5025.892259171429,5025.892259171429,5025.892259171429,5025.892259171429,216.1968142,6.489,0,B,34875
793,5,2011-05-06,66.27,3.906,5024.718655385715,5024.718655385715,5024.718655385715,5024.718655385715,5024.718655385715,216.3655877,6.489,0,B,34875
794,5,2011-05-13,77.38,3.899,5026.328908728572,5026.328908728572,5026.328908728572,5026.328908728572,5026.328908728572,216.5343611,6.489,0,B,34875
795,5,2011-05-20,71.37,3.907,5025.438340671428,5025.438340671428,5025.438340671428,5025.438340671428,5025.438340671428,216.3023847,6.489,0,B,34875
796,5,2011-05-27,80.14,3.786,5026.640772614286,5026.640772614286,5026.640772614286,5026.640772614286,5026.640772614286,216.0704083,6.489,0,B,34875
797,5,2011-06-03,83.81,3.699,5027.119490271429,5027.119490271429,5027.119490271429,5027.119490271429,5027.119490271429,215.8384319,6.489,0,B,34875
798,5,2011-06-10,83.61,3.648,5027.050493642857,5027.050493642857,5027.050493642857,5027.050493642857,5027.050493642857,215.6064555,6.489,0,B,34875
799,5,2011-06-17,86.84,3.637,5027.503780428572,5027.503780428572,5027.503780428572,5027.503780428572,5027.503780428572,215.560463,6.489,0,B,34875
800,5,2011-06-24,84.76,3.594,5027.213851185714,5027.213851185714,5027.213851185714,5027.213851185714,5027.213851185714,215.6539583,6.489,0,B,34875
801,5,2011-07-01,85.81,3.524,5027.372921957142,5027.372921957142,5027.372921957142,5027.372921957142,5027.372921957142,215.7474537,6.529,0,B,34875
802,5,2011-07-08,86.64,3.48,5027.498564157143,5027.498564157143,5027.498564157143,5027.498564157143,5027.498564157143,215.8409491,6.529,0,B,34875
803,5,2011-07-15,88.64,3.575,5027.809867085714,5027.809867085714,5027.809867085714,5027.809867085714,5027.809867085714,215.9250696,6.529,0,B,34875
804,5,2011-07-22,86.97,3.651,5027.590821857143,5027.590821857143,5027.590821857143,5027.590821857143,5027.590821857143,215.985753,6.529,0,B,34875
805,5,2011-07-29,89.42,3.682,5027.953919485714,5027.953919485714,5027.953919485714,5027.953919485714,5027.953919485714,216.0464364,6.529,0,B,34875
806,5,2011-08-05,91.07,3.684,5028.198588542858,5028.198588542858,5028.198588542858,5028.198588542858,5028.198588542858,216.1071198,6.529,0,B,34875
807,5,2011-08-12,90.16,3.638,5028.070686171429,5028.070686171429,5028.070686171429,5028.070686171429,5028.070686171429,216.16780319999995,6.529,0,B,34875
808,5,2011-08-19,89.35,3.554,5027.9520265,5027.9520265,5027.9520265,5027.9520265,5027.9520265,216.2311855,6.529,0,B,34875
809,5,2011-08-26,89.18,3.523,5027.932431085714,5027.932431085714,5027.932431085714,5027.932431085714,5027.932431085714,216.2950176,6.529,0,B,34875
810,5,2011-09-02,90.38,3.533,5028.114407114285,5028.114407114285,5028.114407114285,5028.114407114285,5028.114407114285,216.3588498,6.529,0,B,34875
811,5,2011-09-09,79.04,3.5460000000000003,5026.648240271429,5026.648240271429,5026.648240271429,5026.648240271429,5026.648240271429,216.4226819,6.529,1,B,34875
812,5,2011-09-16,83.55,3.526,5027.172615471429,5027.172615471429,5027.172615471429,5027.172615471429,5027.172615471429,216.6033083,6.529,0,B,34875
813,5,2011-09-23,78.01,3.467,5026.420808642857,5026.420808642857,5026.420808642857,5026.420808642857,5026.420808642857,216.9396605,6.529,0,B,34875
814,5,2011-09-30,81.16,3.355,5026.9028589571435,5026.9028589571435,5026.9028589571435,5026.9028589571435,5026.9028589571435,217.2760127,6.529,0,B,34875
815,5,2011-10-07,71.64,3.285,5025.5481949714285,5025.5481949714285,5025.5481949714285,5025.5481949714285,5025.5481949714285,217.6123648,6.3,0,B,34875
816,5,2011-10-14,72.36,3.274,5025.693963685714,5025.693963685714,5025.693963685714,5025.693963685714,5025.693963685714,217.9237458,6.3,0,B,34875
817,5,2011-10-21,66.9,3.353,5024.948328557142,5024.948328557142,5024.948328557142,5024.948328557142,5024.948328557142,218.0852999,6.3,0,B,34875
818,5,2011-10-28,69.27,3.372,5025.312693414286,5025.312693414286,5025.312693414286,5025.312693414286,5025.312693414286,218.2468539,6.3,0,B,34875
819,5,2011-11-04,56.71,3.332,5023.535772571428,5023.535772571428,5023.535772571428,5023.535772571428,5023.535772571428,218.408408,6.3,0,B,34875
820,5,2011-11-11,60.71,3.297,2971.48,1943.2,60.03,757.33,1040.96,218.5699621,6.3,0,B,34875
821,5,2011-11-18,64.33,3.3080000000000003,952.21,116.11,95.01,295.13,4368.45,218.793912,6.3,0,B,34875
822,5,2011-11-25,61.93,3.236,107.42,7.0,29333.06,8.0,826.06,219.0428204,6.3,1,B,34875
823,5,2011-12-02,51.14,3.172,2359.44,4.0,658.01,901.67,24751.93,219.2917287,6.3,0,B,34875
824,5,2011-12-09,44.12,3.158,2546.5,3765.8726033636367,83.07,523.27,3118.64,219.540637,6.3,0,B,34875
825,5,2011-12-16,54.42,3.159,802.42,3482.2916933272722,78.77,319.84,1940.54,219.7596266,6.3,0,B,34875
826,5,2011-12-23,50.33,3.112,225.21,0.15,427.57,3386.8773386,1443.04,219.9387246,6.3,0,B,34875
827,5,2011-12-30,45.62,3.129,1938.28,17079.76,72.93,162.33,1211.95,220.1178226,6.3,1,B,34875
828,5,2012-01-06,50.21,3.157,4602.39,6733.6,35.03,621.64,3507.24,220.2969205,5.943,0,B,34875
829,5,2012-01-13,48.86,3.261,3408.93,3666.32,1.71,137.88,1706.42,220.4760185,5.943,0,B,34875
830,5,2012-01-20,54.65,3.268,761.25,2100.24,3585.0273100363634,132.63,1276.75,220.56941040000004,5.943,0,B,34875
831,5,2012-01-27,54.63,3.29,573.64,969.68,3416.4659820272723,12.0,861.28,220.6628023,5.943,0,B,34875
832,5,2012-02-03,57.35,3.36,23811.41,1349.62,23.82,14928.42,3186.52,220.7561941,5.943,0,B,34875
833,5,2012-02-10,48.57,3.409,4239.28,2725.8,1.53,3682.89,3234.79,220.849586,5.943,1,B,34875
834,5,2012-02-17,48.25,3.51,5548.48,1958.52,1.76,2662.84,2820.38,221.0106341,5.943,0,B,34875
835,5,2012-02-24,57.75,3.555,2220.32,1407.4,3781.7427658454544,145.46,2657.52,221.22242430000003,5.943,0,B,34875
